SRGN,1778.84436,1226.869263,1500.940308,1741.882446,1679.21167,2486.205566,823.7785645,1157.817505,1420.080444,1027.477051,991.0428467,1001.073181,1942.066772,1737.096191,3348.340088,1595.036011,1987.520142,1240.570313,1199.558105,2021.92981,1335.104614,991.7279663,1146.432251,1793.99646,1229.967285,2135.269531,1359.086426,1409.792725,772.8019409,1314.468384,686.791687,1565.112671,1613.524414,1433.049072,2578.744629,1243.646729,2906.131592,1140.870605,2082.826416,1744.340576,1273.845947,2925.426758,1781.566528,1212.571167,696.7618408,1205.285156,2123.286621,1791.249634,3042.982666,1005.987244,2429.054932,2216.98584,1149.871826,1097.697754,1808.2854,1709.552612,1038.273071,1173.695679,1022.205933,890.4373169,1860.800781,1171.031982,2285.052002,1088.206421,1653.030273,907.0618286,1220.414063,880.7147217,663.7971191,1400.432495,1462.154297,977.4529419,2349.226318,3339.650146,1857.72229,2072.4729,1565.756714,1894.444946,1198.404541,3593.790039,1228.957275,1479.121582,1044.009399,1400.366455,1613.151245,1087.065552,1917.798828,806.692688,2528.633301,2140.137939,508.9410706,1804.85083,771.9551392,1250.741821,1158.053345,1441.376099,1542.538696,1627.342285,1499.593628,1255.734863
RNAS2,3587.216309,1550.196167,1411.388306,3364.126953,704.9485474,1785.192261,935.6382446,1919.963867,2568.473389,1057.973022,1535.079956,1264.185547,1387.576782,3452.53125,554.7266846,1255.802979,1561.449829,1392.012573,2376.113281,6458.687012,1437.44873,1386.205688,1004.763062,852.348938,821.3005981,1653.996582,1229.449829,3459.2854,503.9913635,820.2416382,1251.84082,1004.162659,1148.263062,2182.633301,1356.775024,1016.162354,2203.098145,996.9818726,1165.624634,2935.299072,1102.526978,529.59198,3486.066895,7768.96582,1382.699341,1975.915894,1615.55603,1120.513428,1457.02478,1199.887939,1964.845947,4638.817871,1456.874756,1022.046387,3310.398926,2418.004395,3700.682373,1545.052734,1028.506348,1206.078613,2104.958008,1295.696533,1682.961914,1444.677734,1473.613647,1481.955933,2058.388428,4767.569336,1382.633179,7169.413574,1368.024536,733.5528564,2215.203125,3687.154541,1142.792358,2402.836914,474.0553894,5204.908203,3647.01416,1076.762085,1219.503906,3495.688721,1229.852661,1401.996582,1165.487061,1207.707642,1503.067139,1522.342163,2351.838867,5839.376465,595.7510376,1176.189453,1755.660034,1071.274414,1010.034119,2030.049561,1898.614502,1906.422974,1909.377686,1767.289429
RO60,444.2551575,222.6131592,279.7692261,75.06977844,2551.061279,30.30068207,240.0667572,312.197937,108.3140259,180.8362885,158.4849701,902.7435303,204.2423096,,133.9520569,,217.1166229,189.558609,1075.373413,,276.7159119,,284.019165,109.025444,112.4861526,251.5178986,255.4470673,121.2134933,,,,394.0406189,222.1847229,664.4118042,336.6087646,,175.8964081,136.3524933,195.5446472,,,272.0945435,,206.6207428,319.1606445,135.2567596,139.5850067,357.0046997,,,235.9515839,,116.4682693,,152.1930542,362.7961121,,388.3437805,,278.8123474,216.1722565,,364.7087708,260.1478271,,129.1076355,,237.3217316,246.8733826,,,259.571991,351.3556213,248.4079285,226.5081635,98.02832031,104.2371292,,,348.450531,198.3395691,135.5039673,41.06102753,287.7215576,349.7301025,347.4268494,286.1125183,524.9484253,179.7545929,,411.2213135,,,233.4431458,432.258606,201.4470367,133.4759674,137.3217621,183.3714142,90.40943146
HLAC,926.6019287,230.1073456,,,2453.581299,,,,,,,1041.354248,2234.640869,1343.479614,,695.9448242,,,880.0665283,3628.667236,,1963.094849,,,,1536.190918,273.3117981,,,,446.25,813.0185547,779.4973755,870.2559204,,1170.843506,,216.4714355,897.1262207,,716.3237915,,537.00177,,678.5812988,,734.7872314,1101.895264,2913.981445,746.8044434,3132.08374,2110.965576,,,603.7261963,,,,967.9796753,,,250.9165802,1528.361206,431.9153748,,,225.5109711,,,,,,,3142.888916,,,,1097.644897,,,,457.2266235,963.578125,,,613.4846191,1557.712646,538.2089233,,,,1340.093872,801.2237549,839.8829956,,,748.9156494,466.1779785,721.6740112,604.1483154
H14,11950.31836,14708.76172,12455.39844,9912.245117,8723.791992,12980.33203,15522.97168,7384.901367,9416.654297,13165.04688,11389.95215,11029.25684,19729.97656,10922.24219,7897.122559,15198.13672,8069.123047,12836.89453,10036.62012,17906.07617,10416.89941,10034.88379,7016.473633,13525.22363,8884.558594,18272.64844,15534.25684,13477.14941,5892.395508,8920.527344,15313.4873,14617.67676,9673.223633,17943.65234,26639.25781,12235.63477,33901.62891,12076.00684,18223.44141,12616.6377,7498.100586,11213.17578,14191.11328,10336.59766,10109.94824,7696.095703,17459.23633,14108.20996,18059.63672,9581.150391,13450.17578,12262.15332,12115.31348,9168.993164,13528.53223,4815.756348,11100.12988,7461.591309,14917.61035,9645.927734,15648.74902,18443.95313,14178.6543,11188.22754,9896.736328,19671.9707,11884.1748,8828.102539,11695.42871,10657.10547,11192.0166,11752.18066,17406.41016,24141.22461,9190.925781,16042.8457,8668.882813,13752.92773,7848.056152,9438.820313,4013.523926,13203.0166,10659.3623,15143.13086,13015.03711,16772.33789,19390.5625,14820.50391,10269.07617,16406.73828,4605.267578,10921.35938,18732.95508,14515.86621,12950.13672,6781.282227,10810.50586,12445.00195,13473.18164,12362.50391
OSTP,51.94905853,,,,243.468399,227.6870575,121.3687668,,257.0188293,,62.40888596,101.6039658,368.994812,,157.8058472,,135.4836426,82.60396576,,174.9193115,,712.1533813,102.9017639,,,260.6103516,,,290.3884277,83.18054962,2320.594482,31.84867477,,,126.1429977,,,86.15410614,115.4066849,59.20085144,116.3743286,86.20925903,,,,71.15596008,309.3243713,320.2956543,342.3035889,131.6496887,168.0142212,,82.20293427,,,121.2261429,,105.3223572,227.2032013,,106.6317978,114.1758499,329.6066589,129.6807404,194.5202484,182.5554962,,,,,,,155.8701019,214.7326965,266.8986206,135.0268097,,,,162.1573792,103.335968,,,,142.409668,,347.2574768,2917.189697,246.4051666,,347.3169861,,2734.196289,,,,136.0699615,181.1280518,71.42346191,139.5619965
THIO,29146.29102,28464.33789,27838.03711,26084.81445,25508.48633,24482.05859,33854.54688,31213.04102,31554.27734,27319.86523,35106.33203,27722.69141,25327.22266,29760.25391,27516.51367,29771.65039,31514.64844,28533.64063,35459.08594,16026.82422,26835.13672,26392.10156,25415.02734,28706.6875,31443.63477,29924.73438,23908.64453,29666.07813,32742.45898,29702.81641,28224.83398,29854.41602,27535.55078,30319.86719,25190.30469,28221.92969,23347.88281,30550.95703,24056.22461,24525.78516,28716.12891,29849.04492,33500.98438,34192.06641,33771.80859,25583.0625,12928.42383,26998.57031,25777.06836,32026.22852,24593.70313,24572.0957,39387.96875,32569.07227,33093.96094,31438.00195,36184.87891,23519.02539,31536.4375,32568.69727,29994.0293,29743.66797,23676.04492,32037.39258,33628.39063,31213.98047,26587.82813,36802.84766,36570.93359,31693.76367,25909.86523,29791.14648,28899.38867,22156.10742,28932.09961,24192.65625,31425.89063,26863.72461,34729.74219,22488.6582,32704.39453,30363.90039,33551.39453,29565.64648,25332.69727,25846.5,25229.20703,24561.16016,29775.72461,27701.94727,33527.31641,27779.01758,27397.75586,33020.99219,29640.80469,22562.43359,25695.78125,27412.04883,27683.91797,27284.92188
COX5B,1006.905518,1287.873047,1291.551147,1081.305054,1126.90686,1442.288086,1143.474609,854.3922119,1238.790527,788.8990479,1103.806274,930.2605591,1142.374634,1145.100952,1229.810059,1117.884155,783.9938965,1158.763306,765.9243774,1243.536499,934.9044189,998.3239746,1141.167847,1328.32019,641.6268311,1798.336304,1265.16333,1127.674683,662.0194702,1133.740845,984.7868652,876.9310303,692.9515991,1384.793579,1866.742065,1220.987549,1921.11731,1367.154541,1001.275208,1062.613037,833.7683105,1002.265137,1046.683105,705.9359741,540.9819946,971.781311,2887.480713,1287.224976,1039.390137,595.2879639,917.203186,1208.672729,937.6799927,847.8981934,1335.836182,739.4887085,742.4146118,633.5638428,828.9879761,1242.291992,1062.611206,1272.871704,1246.665161,1309.549438,963.5630493,996.305481,1130.76709,751.6010742,760.8497925,1489.753296,1328.776611,1104.166992,1532.356445,1946.403198,876.5790405,1545.945923,985.9799805,1302.482422,1052.396851,1791.230713,699.15802,1415.851929,845.1370239,1282.60437,877.0061646,868.8660278,1587.35022,1109.270386,1464.705566,1611.266235,1361.596924,1338.128052,1303.180176,1047.056641,1010.011414,1395.604004,932.1987305,1192.042847,1025.534668,1359.815552
PPGB,250.4222412,392.0426636,449.6927795,410.2203674,,706.5238037,199.9153442,215.6716766,234.1007233,244.9536896,296.9098206,406.2118835,313.1505127,277.9377441,815.8782959,386.229248,481.9361877,419.2225952,,613.2341309,340.1907043,536.4385986,,430.4497681,383.8994446,485.5883789,294.3806152,343.3839417,214.8186646,264.6581116,248.6678009,397.942749,322.1340942,527.3624268,634.9935303,354.174469,630.3131714,393.4717407,467.2493286,269.8392334,,667.0394897,377.8207397,477.2068787,327.7897034,401.225647,430.0509033,327.7698975,546.4434204,335.6564331,487.1282959,300.7001648,321.7001953,175.7759247,154.0320587,296.3081055,169.9343262,305.144928,239.2389679,378.905304,481.7653809,400.2093506,488.4356995,87.11118317,526.7640381,515.1957397,289.0445557,396.5783081,366.9157104,369.252655,,423.7613525,418.8488464,815.1705933,408.1760559,367.759613,,334.7288208,372.0596313,904.4822998,472.1473999,262.6706238,328.6480408,405.436554,331.8163147,333.2541809,645.8450928,454.2556152,340.1590576,527.6499023,294.599762,388.9432983,273.8926392,,388.7784729,348.8296509,300.5071716,367.3319702,355.5903931,272.8378296
CO7,3995.158447,4816.307129,4146.001953,4461.791016,11855.42676,12823.37305,4896.54541,5822.582031,6250.848633,6534.805176,5962.645996,3536.884033,6667.909668,4252.861816,4735.915527,3301.067383,4763.808594,5860.834473,4327.324219,11819.12207,4988.544922,9195.707031,4463.827148,6301.137207,5913.094727,4867.169434,5550.046387,4007.914063,9621.15625,4578.844727,8452.764648,4882.495117,4484.955078,4712.461426,7746.301758,6515.750488,6315.38623,3446.38501,6175.484863,7100.999512,4353.505371,5279.884277,3961.810303,4062.192383,4786.199219,5842.412598,12405.57715,6618.886719,6896.529297,4891.966309,6693.595215,5966.436523,7293.595215,5404.689453,4118.443359,8304.959961,4595.977051,7033.846191,6236.226563,6313.597656,3932.014648,5619.220215,7610.706055,5753.720703,5286.154785,5226.961914,5723.48877,4087.016357,4844.922852,4213.647461,4369.526367,3699.251953,4872.799805,8085.964844,10142.30664,6028.496582,5641.765625,4632.864746,4739.893066,7443.937988,12083.0498,4005.028809,4232.859375,5180.30957,4380.481445,6174.42334,7172.964844,11849.19238,5318.683594,5447.736816,9668.453125,5179.870117,12539.06641,3155.378662,4790.819336,5198.976563,5543.337891,5696.666016,5775.936523,5387.674805
KAP0,3570.382813,3486.94165,3475.516113,2167.600342,2484.759277,2022.002808,1633.600464,3204.966309,2754.95459,3089.513916,3126.901611,3858.661133,2969.143066,3219.81958,2367.375732,3674.581299,3898.678223,1803.074341,3142.84668,2834.481934,3894.329346,3207.086914,2998.321533,2906.758301,2791.27417,2294.307129,3620.064941,3577.21582,3947.659668,2976.532471,3027.035889,2286.355957,2558.581787,3477.7229,2512.921631,3405.035889,4223.978516,3841.108643,2230.276611,1530.417969,2425.762207,2868.23877,3905.750732,2210.459961,3646.257813,1213.657715,2202.499268,1947.874023,3557.371094,3828.86792,3326.365234,1210.684814,3291.152588,3100.970947,3673.413086,2331.134521,1640.66333,2656.935547,3341.95874,3007.054932,2344.839355,1177.36792,2469.369141,3434.353271,2848.690674,1025.233154,1206.143555,2547.3396,1881.831543,2192.706299,2840.548828,3577.533447,3766.510986,3255.992676,1928.738159,2291.392334,3137.778809,3126.50293,2323.517822,2374.747559,2070.827881,3701.1875,3304.562256,4198.379395,2757.678223,3781.826416,2397.785156,2557.29541,4027.038818,4614.262695,3660.416992,2504.391602,2519.29834,3119.69458,2897.226807,3367.895996,2737.942627,2716.384033,2958.160889,2622.184082
CMGA,,233.6645355,181.3068542,284.1072998,223.4319153,280.6491699,310.0369568,,,,259.4508057,351.5898438,354.4512024,259.6419678,,226.5000305,469.4474487,327.291687,411.680603,398.6676331,137.328949,348.7977295,238.149353,274.5923767,379.2054138,274.0368347,178.4715881,,387.3543091,339.5272522,4557.337891,327.8260803,,,425.5180969,,206.7395477,167.0863342,207.8356323,208.4432983,161.7799377,185.196991,149.6904755,301.2875977,236.6465607,,240.8520203,350.1122742,339.0032349,186.0629883,434.2973938,372.3901978,350.8251038,,261.5973511,288.8067017,476.0364685,245.2023163,,317.5010681,194.8110809,,264.2171326,279.0849304,321.9200439,241.9520721,,,308.9683228,433.8409119,410.9477234,286.1000366,,283.9255066,259.7113342,211.4750671,,,,211.2684631,524.4962158,288.3795471,270.0204468,242.1995239,317.9799194,240.1351013,181.1681671,5055.954102,,,299.1239624,343.2720337,6213.65625,,649.4833374,192.7938385,446.3984375,451.0151062,515.34729,539.5906372
HEM4,3929.935547,3753.295654,5632.768066,5250.756836,3348.488525,4696.95752,2900.016846,4729.217285,4593.233887,4578.979492,4651.640137,4292.633301,2045.793091,3703.616211,4810.635254,4294.098145,6663.522949,2974.593262,4307.628906,3111.486084,6364.40918,2430.896484,3695.678223,2428.592529,4365.552246,4237.858398,4192.480469,4576.786621,8902.09082,3819.065918,8561.94043,2836.64209,3820.944092,4031.753906,2257.682617,4279.304688,2934.857178,4224.95459,2450.014893,3492.170166,3483.966797,4922.407715,4208.617188,4084.343506,3457.09668,3352.203613,2236.68042,2051.790039,2457.038574,4247.69043,3068.606934,4219.118652,4837.699707,3546.362305,4699.835449,9309.325195,3368.500977,6568.842773,4422.786133,4686.427246,4574.481445,3333.049805,4432.733887,4188.436523,3973.80835,3274.442139,3659.42749,4897.637207,2634.255615,3869.395264,3846.692871,4434.376465,4161.024902,2258.219971,5709.289551,4125.892578,4754.408203,3485.506836,3905.450928,3198.802246,4840.927734,4193.121582,3379.005615,5338.19043,3173.316406,5433.469727,4004.806641,10853.81348,4673.200195,3989.228027,9754.185547,3815.550537,9625.359375,3662.973877,3068.725342,4816.23877,3906.674072,4238.186523,4168.061523,4092.826172
ESTD,24242.91992,25592.01953,26117.47656,25347.39258,23174.11719,19192.97461,30668.61328,26441.3418,26972.08984,26137.36523,25643.4043,24543.65039,23894.32617,26458.70117,28237.17188,24598.67578,27522.41016,24197.47266,30048.01758,14419.44629,27120.32617,24559.30469,23242.95703,20919.59375,26366.80664,24391.25781,27158.50195,27023.77148,30442.33398,25712.63672,24414.62891,24648.17578,25034.20898,17930.36328,21043.75391,22336.65625,22249.00977,30197.26953,25949.82422,23191.93555,24630.95508,28395.5293,25997.42383,30214.30273,34597.00391,23138.33203,11240.28613,20870.73438,21240.20508,28687.67188,22671.69531,22594.8125,27266.09375,25138.11328,26338.47656,22575.60156,31080.15625,21062.46094,23641.20313,27036.66992,24388.66602,25981.41016,19100.08789,24687.0957,26093.19141,25463.04883,24276.91992,32202.84375,29453.47656,25152.65625,21375.12695,24761.3418,19064.78906,22820.37891,25190.93164,20073.05273,27504.93555,16016.86621,30635.29883,20006.55664,24359.88281,24720.57813,25533.08789,21211.60547,22615.42969,25881.68359,22158.32617,24356.32617,22127.85156,25040.98633,33352.00781,24155.74805,20212.44141,27452.875,20503.5918,22384.86914,22385.32031,23880.3457,23462.70703,21733.24805
CH60,2451.784668,2150.255859,2251.231934,2526.37793,4080.29541,6775.724609,2588.164551,2241.733643,2147.786133,3227.613281,2972.930176,2502.254395,4467.884277,2425.30957,4867.816895,2849.696533,2369.732422,2738.715332,3036.539307,3936.491699,2292.187988,5167.208984,2079.509033,4263.461426,2114.214844,4531.253418,2308.383057,2565.481445,1684.108154,2205.222656,4530.427734,2588.368896,2591.379639,3373.057129,5830.336426,2523.15332,5665.373535,2818.273438,3759.915527,2674.049316,2412.781738,5211.397949,2879.919678,2001.054321,2228.803711,2252.251953,4322.321777,4234.290527,5393.668945,1923.005737,4837.310059,3536.363037,2823.085205,1881.920166,2992.381104,3037.253906,2297.813721,2974.038086,2708.104736,3437.070313,2103.907959,3699.338135,4159.472656,2792.649414,2250.556152,3841.973877,2137.934082,2232.337891,2834.583252,2398.794922,2334.189941,2565.760742,3117.000977,6508.980957,4595.313965,4307.636719,2231.509521,3587.954346,2172.418945,6505.305176,3920.24292,2774.720947,2035.267212,2823.014893,2480.551025,2728.958252,4759.406738,3778.811768,3961.497314,4530.98291,1479.882568,3187.651855,4551.439941,2166.769531,2351.156982,2552.781494,2916.586426,3097.684082,3138.876465,3015.970703
CLUS,33056.03125,37568.14063,31613.99219,44308.81641,64569.36719,44320.58203,45294.32813,48053.21094,45649.82422,53609.15625,16474.74219,34523.21094,39844.27344,42730.42969,32639.34766,36292.02344,39402.72656,39960.42188,45889.89453,99977.16406,40041.73047,55814.94922,40098.02734,35497.58594,36904.74219,21714.55078,39990.26953,36688.52734,32891.1875,38795.71484,49500.91406,35213.60938,42053.125,30868.64844,26700.58203,35929.87109,29937.82813,29789.16992,44706.08594,55956.50391,41348.08594,30041.47852,37107.65625,36230.18359,43250.12891,43848.40625,58023.18359,35229.44531,37284.42578,39508.375,41966.94531,49370.46875,18152.92773,34780.84375,37521.38672,43826.69141,42309.54688,32657.65234,33794.10938,29324.35352,37177.38281,38842.70313,36533.11328,34624.625,36332.75781,34793.24609,38782.16016,37750.47266,45479.01953,35352.85156,41387.99219,35261.41016,25305.7168,63450.00391,34551.85938,50633.82031,44695.91406,41813.75781,38459.19141,57905.35547,40785.78516,34959.08594,39391.98828,39304.92188,37132.35938,31867.6582,29778.15039,49180.86328,30843.66406,45804.50781,32767.75195,44945.01953,47119.81641,28321.94141,31993.43164,43394.08594,34520.55469,37414.76172,38032.40234,35138.37109
BIP,3991.549561,3634.946533,3625.575195,3999.398926,4861.680664,7710.578613,4149.553711,3376.726074,3929.076904,4398.595703,4185.959473,4332.319336,5234.470215,4458.215332,6970.703125,4575.34668,3432.82959,3585.153564,4209.930176,5862.929199,3715.949463,6378.854004,4141.207031,5006.324707,4036.904297,6979.744141,4088.983887,4266.36084,3785.396729,3898.758545,5816.98291,4013.233154,4607.642578,4050.391357,7393.529785,4340.879883,5537.534668,4300.772949,6060.601074,4896.289063,4422.249023,6730.67334,4114.733398,3638.574219,3797.115723,4257.709473,4990.459473,4781.280273,6219.175781,4288.730469,6052.438477,5809.930176,4538.165527,3971.68457,4353.73584,5017.0625,4287.807617,4488.024902,4172.283691,4631.194824,3650.656006,6946.841309,9132.181641,3954.226807,3583.654785,6516.28125,4084.381348,3568.780762,5088.788086,3531.463867,4281.356934,3303.867432,5035.915039,7815.104492,6421.797363,5786.931152,3986.412354,4491.099609,3394.219238,8170.461426,6577.614258,4095.704346,3370.182373,3901.593018,4253.197266,4584.713867,6859.480469,6483.516113,5741.766113,5553.889648,3960.412598,5199.075684,5445.417969,3666.276123,3181.253662,3870.349121,4526.760742,4654.497559,4542.592773,4280.459473
HSP7C,18992.45313,17076.20898,23408.14063,21477.55078,22192.45898,20279.95313,23846.44141,20238.94141,27237.54883,21629.05469,17979.93945,15234.81445,18998.39453,18440.90625,21479.84961,14926.72656,24825.45117,18766.77539,19812.46289,15162.32422,24862.52734,22582.72656,19043.12109,16401.51953,18058.20117,17656.35742,18573.18359,20811.41992,23462.53906,20308.04883,28098.45508,18247.03516,19328.13281,20225.44922,22308.07813,19535.60742,21737.17383,23314.61523,19861.09961,16372.5918,18625.56836,22668.16211,21279.64844,20345.15625,26889.33203,17545.64844,12101.08984,16319.67969,21814.67383,25378.71484,25127.53125,18486.52148,20100.45313,18239.77148,21329.97852,21291.93164,23404.35156,18493.67969,20171.2832,18840.36914,17697.88672,27005.0918,15915.28516,19556.78516,23638.4707,25619.12305,19973.51367,20686.08984,24458.31641,17568.83008,18496.31836,20450.41016,19471.72852,19723.82031,22492.67383,18677.14844,21071.46484,18769.5293,21150.43359,18281.55078,22491.09375,19427.3457,20095.45313,22794.99219,18378.28516,22389.61719,16866.30273,29613.85938,22106.80469,25048.39844,24466.00195,17901.12891,26230.36719,17879.30664,17453.32813,22586.42773,18175.05273,19398.37305,20076.44727,18233.95313
GTR1,58099.63281,50974.01172,57435.63281,63951.59766,48055.17578,56922.60156,74131.57031,49667.87891,78766.92188,68845.85156,63055.35547,73919.78125,39690.98438,66023.35156,63124.4375,55348.72266,49974.75,56041.34766,53639.47656,39381.25781,59905.71875,54246.85156,53227.57422,56740.92969,63059.18359,51011.65625,68042.9375,59115.91797,45022.125,48441.14453,58496.55469,58341.59375,64740.91016,58588.625,71860.05469,50081.44531,49985.51563,65286.52734,89269.19531,51436.68359,61621.40625,68402.16406,53288.67188,61102.68359,99728.65625,64435.33594,39038.48438,50099.19531,49396.83594,65562.36719,75541.55469,47542.42969,62493.04297,60152.13281,52158.17188,45412.08984,59776.13281,36350.91016,62334.27734,71594.91406,50140.71484,96096.45313,48705.20313,59457.80469,52844.91406,77971.10156,64826.5625,50174.96484,66330.94531,52158.69922,42728.72266,61284.77344,50607.16797,50124.16016,59138.59375,44837.30859,63771.67188,64412.46094,66394.46094,49886.55078,52401.53516,52392.42578,51791.86328,43142.61328,42911.53125,89358.63281,50811.89844,51746.21094,44343.35156,54368.32813,58188.79688,52423.75391,44552.85938,45744.32031,47035.30469,58843.82422,54216.625,54234.75391,55685.5,53369.39063
GTR3;GTR14,3305.912598,2758.389404,3363.763672,2827.103516,2155.89209,4407.745605,1794.819824,2582.352051,2504.123535,2255.630859,2457.33374,2361.691162,2709.574951,3293.338867,4776.51416,3593.690918,3075.26416,2651.20166,3719.225098,3004.933105,3091.12207,2250.039307,2344.727051,3483.790039,2726.141113,4971.510742,2523.048828,3634.111328,1376.308838,2610.830566,1541.974243,2832.310303,2768.524658,3302.048828,3987.374268,2342.995361,3647.164795,3885.453613,3066.680664,3311.874512,3072.153564,4434.68457,3637.306396,2742.034424,2257.10791,2548.30542,2818.619141,2723.090576,4185.398438,3291.206543,3881.575684,4130.137207,2710.812988,2327.794434,3200.364014,3062.686523,1880.415161,2522.517334,2577.523193,2190.345703,3451.823975,1488.075684,4540.111328,2372.777344,2948.878906,2199.229736,1968.162476,2747.563965,2341.303955,2847.736572,2731.591797,2156.447754,3567.316895,4274.867676,3263.330078,4192.976563,2826.126953,3161.631836,2565.174561,6118.681152,3125.916016,3234.742432,2842.281738,2487.013184,2846.854736,2264.466553,4427.82666,1103.774414,4437.823242,3783.001221,875.6856079,3874.758301,959.430481,2979.564697,2265.452393,3584.365479,2923.818115,2944.741211,2979.308105,2628.271973
EPB41,37614.96875,37642.62109,39228.14844,39080.76172,29539.69727,29357.56836,47770.67188,40720.89453,43683.45703,41204.41406,41514.65234,40449.20313,34765.51953,39858.25391,36200.41406,36346.73047,42106.125,36610.57031,41462.76563,20234.34961,41255.47656,38318.40625,35857.90625,36234.71484,41301.82031,35723.08594,39900.66797,38134.16406,38280.89063,37914.92578,35267.02344,38182.06641,41014.95313,38904.21094,31509.42383,35652.32422,31503.13867,40086.66797,40131.15234,33947.94922,40117.43359,36768.26563,38324.30469,47047.26172,53587.34375,39641.75391,17273.16992,33424.24609,30724.11328,44700.92578,35253.02344,30531.05664,44048.16406,41768.26172,38613.75781,33237.40234,44340.18359,27494.77344,38086.69141,42316.73438,36413.74219,43426.47266,27806.24414,38321.04688,37110.27344,39781.09375,43710.07031,47762.62109,44993.48438,38248.18359,33151.6875,37649.74609,32045.17969,33756.62109,34938.67969,29905.0293,42004.10156,36521.27734,48005.40625,24691.72852,34743.95703,35447.80078,40205.1875,34520.21875,33871.99219,42082.30859,31618.12695,29339.80273,34141.58984,36846.97266,40047.09375,36489.71094,24872.76758,38554.29297,33848.28906,37509.45313,34485.08594,36255.97266,36679.39063,34128.77734
UMPS,692.9013062,944.5686035,634.9161987,871.236145,834.1567383,515.2012939,,776.093689,854.9569702,407.308136,493.2342224,703.8079224,656.843811,606.3798828,648.972168,531.071106,701.0344849,246.0142059,860.7808838,562.7042236,540.3131714,591.8952637,,522.5945435,676.9683228,559.7633667,617.9853516,678.8556519,1477.27478,477.8997498,2962.962646,267.4034424,,884.8648682,737.7860718,293.7792664,561.4194336,520.4710693,606.0911255,407.7915649,416.5590515,991.8338013,718.6253662,337.5167236,599.9641113,588.2675781,410.9828186,372.8766174,540.1407471,802.8927612,302.4945984,664.4398193,644.1956787,801.2947388,966.0269165,752.6870117,895.7796021,641.7139893,,411.6249084,412.0731201,586.3999023,706.3511353,467.399292,465.7998657,541.8648071,467.137085,883.0251465,388.8461609,626.8735962,,771.2542725,1093.285645,498.9057922,849.6334229,550.7019043,926.8069458,581.2306519,458.2691956,693.210083,412.802948,691.1556396,648.354126,794.439209,,547.2715454,741.6334229,2736.977295,922.6160889,517.7880249,1391.236084,626.3230591,2356.278076,,,834.7509155,529.2440186,428.2424927,509.7349243,649.5065918
ITAM,1167.683105,1807.262451,1606.911499,818.9829102,1094.418091,1651.452637,1271.294678,638.3051758,1006.635437,1282.109009,1035.299927,987.8842773,1602.596191,885.2386475,857.230896,2198.564941,1024.89502,1419.434082,791.7022705,1568.731323,1291.684448,1521.796387,665.7042236,1243.864014,390.9498291,2087.007568,1575.19458,1148.707275,874.9520874,1067.866821,879.7105713,1545.29834,812.1276245,2071.00293,2698.191162,974.3220215,4333.437012,1488.297974,1840.27063,1209.52002,770.4679565,1204.64502,1192.12561,827.7820435,1165.158569,801.7236938,1992.305176,1533.027344,2001.770142,1288.732666,1431.619385,1374.393555,1167.675903,846.0054321,1348.728394,674.4594727,579.7147217,1034.623779,1703.478394,702.9746704,1997.543213,1561.074585,1643.075195,1230.962769,1250.308228,1544.170044,1155.528564,720.0797119,746.0639038,1171.32666,1167.821045,1300.261108,2527.918945,1632.993896,1130.908447,1992.408447,881.2367554,1024.595581,473.4641113,986.0661621,776.8740845,1132.137573,913.5887451,1128.250488,1766.397705,1803.371094,2232.245361,923.1832886,1344.21167,983.616394,858.6283569,826.6364746,1219.0625,2002.46228,1696.305786,520.8729858,1157.256714,1232.481079,1067.666382,1071.189331
PYGB,1498.745239,1389.592651,1555.595215,1307.689575,1133.542725,1722.676147,1056.426758,1011.612488,1224.539551,1293.73999,725.3303223,1031.04248,1280.028931,1256.998901,1833.410156,1616.58374,1319.34021,1152.879272,1309.218018,1679.225342,1353.738403,1503.163818,1243.536011,1449.598145,804.9613647,2008.207397,1236.826904,1574.771118,943.5811157,1193.301147,1614.438599,1534.706055,1285.118042,1645.06665,1775.393311,1317.014404,2068.502686,1716.891602,1120.776245,1539.939819,1107.838135,1786.696655,1706.738037,1296.73645,1027.548828,1149.131226,1598.295044,1246.575562,1595.401489,1317.718872,1481.138794,1257.357422,1161.247803,1025.401123,1744.537354,1375.997559,873.9489136,837.3588257,1644.482788,782.0909424,2085.012939,2830.585449,2017.124146,1212.668579,1190.999146,2932.71167,1146.805298,1137.284424,862.5128784,1448.297852,1206.85022,1263.865112,1692.263428,1663.226563,1348.746338,2130.427734,1269.667847,1419.302979,1091.163574,2137.99292,1502.365601,1417.110474,1431.977905,1269.169556,1546.685669,1758.054443,1720.353149,1793.405762,1566.588623,1291.921997,1254.920044,1504.982178,1911.459106,1690.766479,1294.367798,1144.464966,1242.923096,1285.753784,1270.095947,1196.062622
